1,Red-Eyes Black Dragon,canavar,Dragon,DARK,2400,2000
2,Gearfried the Iron Knight,canavar,Warrior,EARTH,1800,1600
3,Flame Swordsman,canavar,Warrior/Fusion,FIRE,1800,1600
4,Jinzo,canavar,Machine,DARK,2400,1500
5,Panther Warrior,canavar,Beast-Warrior,DARK,2000,1600
6,Alligator's Sword,canavar,Dragon,EARTH,1500,1200
7,Baby Dragon,canavar,Dragon,WIND,1200,700
8,Time Wizard,canavar,Spellcaster,LIGHT,500,400
9,Rocket Warrior,canavar,Warrior,LIGHT,1500,1300
10,Axe Raider,canavar,Warrior,EARTH,1700,1150
11,Lava Battleguard,canavar,Warrior,FIRE,1550,1800
12,Swamp Battleguard,canavar,Warrior,EARTH,1800,1500
13,Goblin Attack Force,canavar,Warrior,EARTH,2300,0
14,Swordsman of Landstar,canavar,Warrior,EARTH,500,1200
15,Gilford the Lightning,canavar,Warrior,LIGHT,2800,1400
